loss,status,sharpe,sortino,atr_period,min_signal_probability,price_state_threshold,sequence_length,sl_multiplier,tp_multiplier,trend_period_sma,volume_high_multiplier,volume_low_multiplier,profit_factor,total_profit,sharpe_ratio,win_rate,sortino_ratio
-1.9072210189289833,ok,1.9072210189289833,219.3815185016143,17,0.631569405433383,0.7638421071282377,8,3.4064607660783,1.707199646335416,160,2.455986313851109,0.7542473481355819,91.706018892286,180514.189586905,1.9072210189289833,0.7718736120240908,219.3815185016143
-1.882405717025349,ok,1.882405717025349,113.69972030952746,14,0.6464195003975408,0.7017910617965394,8,3.225035954719633,1.67478754676113,180,2.3736556491187026,0.7561482762017782,10.944191264011328,108503.70984422699,1.882405717025349,0.730548358210537,113.69972030952746
-1.8735587761244457,ok,1.8735587761244457,390.52044011621206,12,0.6560422352144801,0.7390066944132029,8,3.417425433519386,2.2197456357196046,230,2.4238133609645773,0.7520097289394483,1.4255969551235081,203709.56973566348,1.8735587761244457,0.6441164693459674,390.52044011621206
-1.8674510364733061,ok,1.8674510364733061,322.7383839401931,18,0.6468059272901248,0.8082021225009205,8,3.231608260992104,2.026032811079927,150,2.4991974039973543,0.7473131726109762,2.8049516845457325,218725.79149708187,1.8674510364733061,0.7020326114114364,322.7383839401931
-1.8389638143191827,ok,1.8389638143191827,234.04812090704158,13,0.6650418349080832,0.8399266620754607,8,3.0374302789948655,1.948430568303635,180,2.2885576506743788,0.768005809869834,1.5325701543467374,134734.51954828983,1.8389638143191827,0.6898706628528791,234.04812090704158
-1.8361919325224465,ok,1.8361919325224465,258.568408184128,20,0.6412733537647329,0.7870264234784443,7,2.9063281770976643,1.928850407725459,150,2.4457402952839424,0.7319335156680835,37.784695864608445,105937.28334835541,1.8361919325224465,0.6259900629086675,258.568408184128
-1.8325563514853325,ok,1.8325563514853325,103.74423862594047,12,0.6248962520127471,0.7341545998685459,8,3.290194705573152,1.845978322667628,200,2.3925904902559063,0.730275821850675,2.2105976138314127,140516.59949660988,1.8325563514853325,0.705450168086967,103.74423862594047
-1.8231671951764215,ok,1.8231671951764215,151.27210516830797,15,0.6756886657378876,0.7638013969224019,8,3.4631221605738958,1.6098806559473293,170,2.4908666263919677,0.7554109684619984,1.2899261988482937,88014.43018051893,1.8231671951764215,0.6433261183261183,151.27210516830797
-1.808322136944108,ok,1.808322136944108,140.66568513299936,18,0.6344051793762318,0.724806246834032,8,3.49948390774136,1.7615026731846088,160,2.399864287040515,0.7393946994666183,9.611465877759375,202889.31567572302,1.808322136944108,0.720610558691954,140.66568513299936
-1.795925053791573,ok,1.795925053791573,148.46953297456238,11,0.6808857261965385,0.771318173827764,8,3.4325478330463097,1.941794646561266,230,2.441548174125432,0.7276625544422437,2.425563587282071,111197.80628140898,1.795925053791573,0.6119022450417799,148.46953297456238
-1.7938057903639983,ok,1.7938057903639983,201.13735485567668,18,0.6089312247909694,0.7527338672791692,7,3.1728015322622802,1.7893037002899541,150,2.475113039173699,0.7378418974980206,95.31959144776204,170090.53488161316,1.7938057903639983,0.7545150585848259,201.13735485567668
-1.7867237645228118,ok,1.7867237645228118,226.70706464133505,12,0.6051847200658245,0.7215081466918403,8,3.4015598896263253,2.2321158474239065,220,2.338189796908488,0.7412693440713823,5.445508409592439,183296.79001138452,1.7867237645228118,0.6874844470774705,226.70706464133505
-1.7857686986389014,ok,1.7857686986389014,149.17451466385614,14,0.6557422530675832,0.7117589636508788,7,3.4612477094009804,2.2564221357969787,190,2.4395522137939083,0.736375362325054,1.6033481200555553,197085.24028936925,1.7857686986389014,0.6854521713276843,149.17451466385614
-1.7853491605363585,ok,1.7853491605363585,225.26249275925736,13,0.6591860324351062,0.8156753560854964,8,1.7507085223118397,1.54734021707739,190,2.596211930000742,0.7542549962392717,2.684877995847084,137579.79434073827,1.7853491605363585,0.6307772337821297,225.26249275925736
-1.768285867546264,ok,1.768285867546264,131.89014457558514,20,0.62589375420263,0.8307686862361301,7,2.9294462334360447,1.692217665862191,160,2.48711271716053,0.6336047299572009,18.86402321615977,131286.224775582,1.768285867546264,0.7230658553332971,131.89014457558514
-1.7615779814519024,ok,1.7615779814519024,105.04277128063998,16,0.6985609981824741,0.7141393793317551,7,3.4654098298348193,1.8534504343108473,150,2.386283256133914,0.7486640745040439,1.1730022695894686,49942.450890499385,1.7615779814519024,0.6011074197120709,105.04277128063998
-1.7434842506329384,ok,1.7434842506329384,83.9149190249477,17,0.6713141480782532,0.6060947442560817,7,2.960673789006451,1.5711458341231468,160,2.330223951646069,0.6784203857878152,0.9154352867821971,32718.497436703547,1.7434842506329384,0.6382613510520487,83.9149190249477
-1.7434569668707418,ok,1.7434569668707418,93.98996168227657,16,0.6344494037501163,0.73350607344497,7,3.1125036237256443,1.8852729063116327,160,2.4522626214952585,0.7628681921285586,7.5651475842517595,192976.88254248133,1.7434569668707418,0.7348390627460396,93.98996168227657
-1.742293881815604,ok,1.742293881815604,244.64987387510155,11,0.6908087239010179,0.8230462595136664,8,3.490031197496786,1.84624518823099,220,2.4395215282191245,0.710012607127413,0.9351219311492655,104337.59499404213,1.742293881815604,0.5983741065136413,244.64987387510155
-1.7407581195446153,ok,1.7407581195446153,162.49046848748083,16,0.6821173007771282,0.8873162600321667,8,3.0616498861454806,1.7129948717053736,150,2.6457790249271014,0.77542030021089,1.0313117202734001,79450.61381274107,1.7407581195446153,0.6502768549280177,162.49046848748083
-1.7331479297289947,ok,1.7331479297289947,285.5298373309548,15,0.6117140755092628,0.765958891946431,7,3.3430376466236287,1.636430584075737,170,2.422422688230374,0.7411208066813579,1.711469632543539,211118.37980087564,1.7331479297289947,0.7279438584671143,285.5298373309548
-1.7187068595619321,ok,1.7187068595619321,192.31566126203887,17,0.649617649241144,0.7843537284585159,8,3.421976951067103,1.7907731872571668,160,2.3247477386931683,0.7339843357350201,5.174891163426658,128527.86868117294,1.7187068595619321,0.7358081840639982,192.31566126203887
-1.710804901939469,ok,1.710804901939469,475.8047239171706,15,0.6301190483493984,0.7913290022487465,8,3.1389581425567545,1.9394426339431416,200,2.422380459167982,0.744172102202842,15.105493879995914,263560.10742636863,1.710804901939469,0.7295361615129057,475.8047239171706
-1.7077970259279844,ok,1.7077970259279844,124.65540083467464,20,0.6544170223628569,0.7444286162528748,7,3.1379145060367843,1.590496419736374,160,2.384496906027187,0.6984719659119638,1.0595374500674204,95826.40051903232,1.7077970259279844,0.7035211406620436,124.65540083467464
-1.6941855836946378,ok,1.6941855836946378,139.52674820406358,17,0.6473345463365415,0.7106758570091917,7,3.106153812643402,1.7371920258472886,210,2.3113416669428366,0.7289860973471881,1.5331972873307862,158616.0718705202,1.6941855836946378,0.7301008081445839,139.52674820406358
-1.6873707663926514,ok,1.6873707663926514,228.67681648244633,14,0.6295313214371973,0.7679557681179751,7,3.3374105861914205,2.058973060121822,150,2.3585224682429664,0.7469141948172371,1.502185296732588,245390.67626762585,1.6873707663926514,0.6998585887436777,228.67681648244633
-1.6767120898596917,ok,1.6767120898596917,326.58041678853385,12,0.6424587616794508,0.7546104021651189,8,3.1659878982299032,1.7406673313509378,220,2.469616671819912,0.7562587393747872,6.001894086295015,180650.1268638309,1.6767120898596917,0.7427067840200535,326.58041678853385
-1.6738371656964388,ok,1.6738371656964388,259.51982221753167,20,0.6576197462764136,0.849391536285451,7,3.0712010978482147,1.60507840822734,160,2.2902724809627766,0.6917770136727044,5.881525880491151,200628.57320998656,1.6738371656964388,0.739456908520556,259.51982221753167
-1.67151804721916,ok,1.67151804721916,99.87913278468373,14,0.6486697340664347,0.67462971568379,7,3.245435757643361,1.7870496430943594,150,2.409407436793997,0.7214405239751636,1.4621309088103496,220209.49039648427,1.67151804721916,0.7234375443677769,99.87913278468373
-1.6690581560858426,ok,1.6690581560858426,241.34563926978737,15,0.6474160115890423,0.8307736843624535,7,3.4360660664831095,2.017985435587219,160,2.471296017632189,0.7461234330674027,37.599756788950465,229059.31674720047,1.6690581560858426,0.7026313802476594,241.34563926978737
-1.6586143996180238,ok,1.6586143996180238,330.1980162047029,19,0.6924960026166939,0.8545323030590154,8,3.323303692380106,2.315032641799144,150,2.4573886058253507,0.7802178994790117,0.9731923597152752,128604.93916159528,1.6586143996180238,0.5474344776670358,330.1980162047029
-1.648636199973102,ok,1.648636199973102,197.15924644356508,18,0.6414867412942771,0.818220487096159,8,3.2352535442755777,2.3610550908059276,150,2.3775245139395307,0.7647754566170133,3.587422799873078,110630.8041848549,1.648636199973102,0.6663132391244566,197.15924644356508
-1.6446242281127028,ok,1.6446242281127028,246.47201237507946,19,0.6434186138576279,0.8205699266108377,8,3.4999333828130226,2.2925065963344338,150,2.4077519235865203,0.7579560957020341,1.669142970304996,205219.20199467248,1.6446242281127028,0.686590389394767,246.47201237507946
-1.6425169300354954,ok,1.6425169300354954,318.5302414150646,19,0.6070394555866161,0.7532950633844042,8,3.099501504430445,1.8479800792565935,150,2.3752754136946055,0.7524050772107034,1.3790749820127466,148503.78849450307,1.6425169300354954,0.7120989229888359,318.5302414150646
-1.625078113370088,ok,1.625078113370088,152.41638319088986,14,0.6157855082785816,0.7163013465907976,8,3.3174160407973594,1.5749057157216564,190,2.3744670285280978,0.7490553952391268,3.2532426415365894,69775.07008646472,1.625078113370088,0.6961118737623525,152.41638319088986
-1.6075329306248953,ok,1.6075329306248953,254.95728513813964,19,0.6354698389106193,0.7875382300372419,8,3.2274786850943133,2.228340720460083,160,2.2912680802461933,0.7482187989019607,6.602657175901909,181338.05246289013,1.6075329306248953,0.6928664801450819,254.95728513813964
-1.5934797863716996,ok,1.5934797863716996,240.37623086141102,14,0.6415868392459508,0.7982647022125,8,3.242709216190513,1.890896030710779,170,2.349931267194848,0.7254621397524803,1.3266239759607263,122362.15401501203,1.5934797863716996,0.7115791508233369,240.37623086141102
-1.5875902981607442,ok,1.5875902981607442,235.32315066710396,14,0.629541529389321,0.811640743304342,7,2.980772505200923,1.767174291526028,190,2.4451084997600416,0.7564659574817771,18.11466351515778,170186.2052603432,1.5875902981607442,0.6959470609949405,235.32315066710396
-1.5812229890783338,ok,1.5812229890783338,242.18833506275422,20,0.6518585249916858,0.7886477245700332,7,3.051545918142436,1.76006477842155,160,2.3425142337997213,0.6833674022551388,1.2123943762034157,121316.5983615617,1.5812229890783338,0.6784206559514356,242.18833506275422
-1.5636232154007137,ok,1.5636232154007137,140.3565420312575,19,0.6711468184732974,0.7722067082862105,7,3.215488890483577,1.8249149395951227,150,2.4976090786352847,0.7358404005469918,143.90145075590465,65369.61188068957,1.5636232154007137,0.5530504379341589,140.3565420312575
-1.5520902408010853,ok,1.5520902408010853,276.7442306268957,14,0.6911305814676675,0.8771986359292264,8,3.1729948639543815,1.9084652693225224,200,2.757251355906784,0.7587364651838877,1.6072076817744219,110164.37973499185,1.5520902408010853,0.6423319574482366,276.7442306268957
-1.5353717739046138,ok,1.5353717739046138,192.8746227522146,15,0.6746413099502877,0.7694437462937758,8,3.458665980046294,1.6510362702333101,170,2.495548478361957,0.7571667357520598,1.1482911547934092,86123.11396201997,1.5353717739046138,0.6184569952011812,192.8746227522146
-1.5346107314725401,ok,1.5346107314725401,301.12272897516016,16,0.6282335928061245,0.6826560374881224,7,3.3290733265553305,1.5701753957506936,160,2.4830587757756684,0.7556517271463515,1.4809939783829282,191427.68836675587,1.5346107314725401,0.7929221618175107,301.12272897516016
-1.5344866910947057,ok,1.5344866910947057,185.87716322476453,13,0.6527198400812495,0.7219789085911255,7,3.3209026222282367,1.550712312525656,210,2.472882583296683,0.8719553155698929,1.6900527264098562,77882.18212499483,1.5344866910947057,0.7483694260316047,185.87716322476453
-1.5202176083190526,ok,1.5202176083190526,271.3313107213927,20,0.617880369985475,0.894632027654972,7,3.256720057195889,1.80032462321195,170,2.275137472312709,0.6891952854299319,3.46231241617496,129675.41739300192,1.5202176083190526,0.7066822712171549,271.3313107213927
-1.518574801150839,ok,1.518574801150839,202.08114330998487,16,0.6331970507917739,0.7835390658923121,8,3.0036197449736557,1.5027524184614784,160,2.5184374808282777,0.7564859395892023,46.68241662501468,78658.24945273383,1.518574801150839,0.7427255017524296,202.08114330998487
-1.5140026202833505,ok,1.5140026202833505,372.64491658954756,17,0.6223381207260972,0.769944572675689,8,3.3905344383672866,1.7760292692386788,160,2.4864438147781884,0.7427877786796325,74.79986233039676,204802.5003753652,1.5140026202833505,0.7575760765542248,372.64491658954756
-1.5081243096534538,ok,1.5081243096534538,168.5993474211465,16,0.6559565316526789,0.7591010914287525,8,3.49318199858085,1.5914100531015143,150,2.4497574069125383,0.7693027131704976,6.905374333897506,102645.64246440241,1.5081243096534538,0.7462854575884672,168.5993474211465
-1.5016362118129536,ok,1.5016362118129536,152.06989425180268,20,0.651043161729094,0.7193350190694401,7,3.216804585478506,1.7170736330303746,160,2.382131226806802,0.698184565546473,6.717160105000878,144700.55088088673,1.5016362118129536,0.6887110305714956,152.06989425180268
-1.4939607507236552,ok,1.4939607507236552,185.7675018603851,17,0.6433818145939258,0.7515481395682877,8,1.5022908656054303,1.8389998459442756,160,2.43013203787512,0.7490021944101747,1.7714650399586236,166730.93179438298,1.4939607507236552,0.5978597841546938,185.7675018603851
-1.4922289779158644,ok,1.4922289779158644,161.76498314503564,13,0.6895300323804789,0.8589864644716265,8,3.117555956850524,1.5007567543627407,160,2.4797608721955755,0.7478428450972324,0.9349148525271745,85645.13358689056,1.4922289779158644,0.6399516504167667,161.76498314503564
-1.4895758063928368,ok,1.4895758063928368,200.98610242567088,15,0.6503318850853744,0.7263216692485024,8,3.358054742622352,1.5533946913387457,160,2.5364442139573544,0.7407436686872866,4.5843171368221665,132634.4411866255,1.4895758063928368,0.7103933932764301,200.98610242567088
-1.4802986940880698,ok,1.4802986940880698,102.48463457848348,13,0.7025643789734715,0.6607458265250148,7,3.39163657315945,1.663358582244034,190,2.3619650390819165,0.7179948192543775,1.9165222878493584,66174.20103044454,1.4802986940880698,0.5936323366555926,102.48463457848348
-1.4760915232616882,ok,1.4760915232616882,203.9972533786444,20,0.6659523683548224,0.8991154059959096,8,3.2514817996400387,2.167261474715361,150,2.5152728330714615,0.7857327483974424,1.8885336373912385,259083.52035094047,1.4760915232616882,0.6804594630176025,203.9972533786444
-1.4742926899357454,ok,1.4742926899357454,178.21963177683722,15,0.6192279689155606,0.689014367641405,8,3.4513152829030393,2.002489538586543,190,2.2967876942422962,0.7544979333664034,4.4567376843624,129872.88894764337,1.4742926899357454,0.7189849024664346,178.21963177683722
-1.4702436865179629,ok,1.4702436865179629,180.19407007489355,19,0.656387422870661,0.7889988132011863,7,3.1639377818631935,1.8795818455132303,160,2.2990626272497847,0.687709005626552,4.99158624219013,81756.64938950408,1.4702436865179629,0.646840608092318,180.19407007489355
-1.4621741741512957,ok,1.4621741741512957,101.44074035612711,11,0.7442078715851892,0.8645095924105111,8,3.021360520426455,1.6546034096272046,220,2.468498838951265,0.653679563605758,1.2711774193519072,46815.59805927148,1.4621741741512957,0.571723044397463,101.44074035612711
-1.4617273472810088,ok,1.4617273472810088,280.51843608086597,15,0.6102689089911879,0.755117430327178,8,3.2335170708093255,2.30308781151129,170,2.38902840821177,0.74092340622724,1.5523743680670379,217423.46545773663,1.4617273472810088,0.7176784761546084,280.51843608086597
-1.4610754572341724,ok,1.4610754572341724,210.7896471823703,18,0.6537763189204262,0.8099950933212681,8,3.343790396960348,2.078476882158396,160,2.4375999446982393,0.7175155895053953,1.2585087915516466,161197.9748773229,1.4610754572341724,0.6839716978567867,210.7896471823703
-1.4384658960390215,ok,1.4384658960390215,129.58864084822756,17,0.6191002100612123,0.6893612175231119,7,3.31933650255646,1.966413789558725,150,2.4268095904760494,0.7773993084107033,47.47319713736283,160389.02148819086,1.4384658960390215,0.748881448009355,129.58864084822756
-1.4378106714722498,ok,1.4378106714722498,306.93444754359183,19,0.6404878544720014,0.9280702644027701,7,3.1273362158658755,1.7727509927831309,170,2.5099664915368645,0.6773565825639511,4.158442987454939,231234.827522624,1.4378106714722498,0.6639630395444348,306.93444754359183
-1.4327082458595553,ok,1.4327082458595553,163.06744218187558,18,0.6487641823484052,0.7775468371794609,7,3.4652929964174084,1.9583450711816202,150,2.350033300970452,0.7214931833840613,48.20736144441015,102687.60418485268,1.4327082458595553,0.6839294749178471,163.06744218187558
-1.4301280673899741,ok,1.4301280673899741,214.78081520715048,19,0.6383102713384821,0.9045795939939186,8,3.2449378941487668,2.0432031509710438,150,2.269356155723454,0.7243265999980746,1.4507850488499783,161408.6517613202,1.4301280673899741,0.6868464223115386,214.78081520715048
-1.4272191667170815,ok,1.4272191667170815,288.70838900108885,17,0.6465232351244756,0.7730660965660326,8,3.1814830144209476,1.8518469253777476,160,2.339336409806866,0.7501165853523938,8.138460353374526,137423.06046806517,1.4272191667170815,0.6843780934068212,288.70838900108885
-1.4244480931323469,ok,1.4244480931323469,220.458616781425,19,0.6478998949426534,0.8017201329726618,8,3.3411922930859754,1.9541069833848042,150,2.226940362192873,0.7511958823995127,63.26454149560868,143499.9741961764,1.4244480931323469,0.6906380916784833,220.458616781425
-1.423825667365987,ok,1.423825667365987,238.03543029125666,14,0.6904891687047472,0.81474762552507,8,3.4357036856068395,1.7907051377565604,190,2.1950846694782675,0.7505503826491361,99.84507888779504,49148.09937100673,1.423825667365987,0.6166071009094265,238.03543029125666
-1.4088544635252114,ok,1.4088544635252114,131.24831928864856,20,0.6537845987548203,0.7983285821992256,8,3.468903803952466,1.8895435941380643,160,2.384066089759037,0.771885614285349,11.049582274422889,56196.24163970628,1.4088544635252114,0.6783444914258868,131.24831928864856
-1.4066917181320588,ok,1.4066917181320588,136.4470338370204,15,0.6197974671007198,0.7255321694180961,7,3.1916441677352263,1.832347684216303,160,2.3643424783014857,0.7280282301399413,1.4017327313075985,104319.69982570181,1.4066917181320588,0.6874785421297048,136.4470338370204
-1.4050727588648344,ok,1.4050727588648344,134.92539281491042,20,0.6587691552633803,0.729589899328624,8,3.2800067782898368,1.642694874473737,160,2.2455431044096272,0.7019010560226963,7.303664180203774,162986.69047743763,1.4050727588648344,0.743764931299131,134.92539281491042
-1.4008950363257997,ok,1.4008950363257997,136.49112964402556,14,0.6504964979078995,0.6888465796287974,8,3.4159884655797472,2.1447391289022733,180,2.543279689567442,0.7553704741107701,1.5104822764742587,119412.161464497,1.4008950363257997,0.6955545670319951,136.49112964402556
-1.3983604478698095,ok,1.3983604478698095,158.5027642330598,12,0.6642872110841571,0.7357142988410081,8,3.0361005046633256,1.589256850722562,200,2.352204284942491,0.763018124637712,51.070467243329496,98213.80240561295,1.3983604478698095,0.7341752564680781,158.5027642330598
-1.3850288888482665,ok,1.3850288888482665,146.17097586011772,19,0.6689046435523583,0.7349906379336959,8,3.1679952494864274,1.547991548513468,160,2.5995352338197897,0.7405924601383556,0.7108723809070923,50929.91698065057,1.3850288888482665,0.7157530454042081,146.17097586011772
-1.3837292685451124,ok,1.3837292685451124,117.68045684720104,17,0.6885434299173715,0.746833443050671,8,3.390307341225101,1.6444190084932289,220,2.470333446644753,0.7419945656512293,0.5783924230160367,57229.15866125439,1.3837292685451124,0.627796234772979,117.68045684720104
-1.3809245111802926,ok,1.3809245111802926,148.05187229766616,19,0.6523004703748079,0.6603767597915622,8,3.284142100906219,1.7563203288003284,180,2.231396407828172,0.6999175137396152,4.737142672906742,170623.58490344568,1.3809245111802926,0.7465584271329825,148.05187229766616
-1.3795676716906757,ok,1.3795676716906757,171.6625485011534,14,0.6143937892616175,0.6774401062881557,8,3.4360924064457636,2.0949127669154675,190,2.2863823320256538,0.7477327199332039,6.317786422531865,140170.51015043107,1.3795676716906757,0.7028365539309451,171.6625485011534
-1.3757423481700772,ok,1.3757423481700772,217.39419834967475,15,0.6581946207466003,0.7917584701026,8,3.009730686366125,2.064037039707343,180,2.431553719960099,0.7767188360298095,5.14919671589814,102560.72070850234,1.3757423481700772,0.635834643392783,217.39419834967475
-1.3748959051166836,ok,1.3748959051166836,252.67639122705438,20,0.6269152067104578,0.7766640506187602,7,3.1032015504389463,1.5827653708429879,160,2.3600172483628516,0.6746732925102193,1.5125818565821558,76326.01330777109,1.3748959051166836,0.7328023986197721,252.67639122705438
-1.3695343585632394,ok,1.3695343585632394,229.3754959447699,13,0.6674834924936658,0.8723980829957501,7,3.2737130622481407,1.8147341908274106,170,2.2104603898799398,0.713453294870452,1.096299731940897,116860.00358519448,1.3695343585632394,0.603765227021041,229.3754959447699
-1.369364858900077,ok,1.369364858900077,102.14702785806605,19,0.6129804212021567,0.8256037088438856,8,3.3103214630575053,1.7972432719464861,150,2.38507444832236,0.7347652052593644,4.876674896558945,112335.32634387852,1.369364858900077,0.6911890575439615,102.14702785806605
-1.369091805157094,ok,1.369091805157094,133.55636978716822,16,0.6293472576647415,0.7333926784354615,8,3.256317180773867,1.7401260028927323,150,2.463406539704243,0.7340477625277726,5.568188321383949,92716.18196778736,1.369091805157094,0.6996500269756084,133.55636978716822
-1.3675470716591975,ok,1.3675470716591975,265.09404593813497,17,0.640503215764918,0.7763232434272925,7,3.213095480470262,1.9516146924243556,160,2.389175891002722,0.7333470084554191,10.621285155779292,154134.52294598153,1.3675470716591975,0.6442598744924327,265.09404593813497
-1.3648773715869682,ok,1.3648773715869682,205.79369708439327,16,0.6608679059914736,0.7850911639409195,8,3.135433349729563,1.9129050256616247,200,2.2554582677619504,0.7659844968222634,1.2126300476035656,23274.79010870229,1.3648773715869682,0.7032809605655023,205.79369708439327
-1.3591683726605297,ok,1.3591683726605297,213.6151979161303,19,0.6268254776865868,0.8041486508236928,7,3.117142796995349,1.5538585993864265,170,2.4793100875446688,0.7350735928660481,60.10106363875857,183630.75446251922,1.3591683726605297,0.7166066112030545,213.6151979161303
-1.3540025040082164,ok,1.3540025040082164,214.97826641595125,19,0.6206096637049504,0.9438017499095964,7,2.955669860507442,1.7975638697630347,160,2.4562541362164003,0.689797445679908,2.8446170823293695,182942.20617182006,1.3540025040082164,0.66837616527839,214.97826641595125
-1.3531124094439926,ok,1.3531124094439926,235.06921017495904,13,0.6596662085460062,0.7719334072355438,8,3.3348888470734313,2.263929495002462,190,2.5044081415845367,0.6980531637371562,55.42345031007011,167394.3820470042,1.3531124094439926,0.7286058750491036,235.06921017495904
